id,name,last_name,gender,age,id_father,is_dead,was_king,is_king
1,Eduardo,Primero,H,45,0,1,1,0
2,Carlos,Segundo,H,68,1,0,0,1
3,Felipe,Tercero,H,25,1,1,0,0
4,Jorge,Cuarto,H,42,2,0,0,0
5,Enrique,Quinto,H,18,2,0,0,0
6,Isabel,Primera,M,38,2,0,0,0
7,Roberto,Sexto,H,15,4,0,0,0
8,Alejandro,Septimo,H,12,4,0,0,0
9,Victoria,Segunda,M,35,3,0,0,0
10,Luis,Octavo,H,8,3,0,0,0
11,Fernando,Noveno,H,55,1,0,0,0
12,Andres,Decimo,H,28,11,0,0,0
13,Miguel,Once,H,24,11,0,0,0
14,Sofia,Tercera,M,22,11,0,0,0
15,Diana,Cuarta,M,19,4,0,0,0
16,Beatriz,Quinta,M,45,1,0,0,0
17,Guillermo,Doce,H,20,16,0,0,0
18,Catalina,Sexta,M,17,2,0,0,0
19,Alberto,Trece,H,75,1,1,0,0
20,Ricardo,Catorce,H,32,19,0,0,0
